seed,kappa,criterion,active_alternatives,NS,LRV50,LRV_max,NSV_vector,pass_num_NS,pass_num_LRV,pass_num_NSV
21004,0.1,C2,6,0.00015874177816777024,0.01994719247660503,0.048990050450487196,0.016996761025714457,True,True,True
21004,0.1,C3,5,0.00013691834278473092,0.024197496468376975,0.04969958471614243,0.015567034482810726,True,True,True
21004,0.1,C4,6,0.00015968094406471067,0.019682327205729273,0.048340218566119704,0.01647031550362539,True,True,True
21004,0.1,C5,5,9.541186236317056e-05,0.028007723574853056,0.05749373575140858,0.014069637139621147,True,True,True
21004,0.1,C6,6,0.00012315673385221437,0.02031034844667739,0.04987307038098712,0.015118114894136538,True,True,True
21004,0.1,C7,6,0.00015559773635187568,0.020024088691606323,0.04917351732110785,0.016854298487308607,True,True,True
21004,0.2,C1,6,0.000653269010511548,0.04932387863843344,0.11959076781439677,0.03880772153723206,True,True,True
21004,0.2,C2,6,0.0006459170434151007,0.040784454513550006,0.09885637525751548,0.034415592761032,True,True,True
21004,0.2,C3,5,0.0005232084165801565,0.04739745099433944,0.10029431682978353,0.02997555228909527,True,True,True
21004,0.2,C4,6,0.0006084010905463844,0.04024214313545866,0.09754389214866968,0.03166195864740852,True,True,True
21004,0.2,C5,5,0.0003628529718426865,0.054890055718203004,0.11601868546444104,0.026803961960571845,True,True,True
21004,0.2,C6,6,0.00047414771125486865,0.04153789894890193,0.10065639695753413,0.029273193231340377,True,True,True
21004,0.2,C7,6,0.000655585981321205,0.040948660985202445,0.0992390905648074,0.03516252554932398,True,True,True
21004,0.3,C1,6,0.0014387039628421805,0.07576376278802587,0.18224736863968236,0.056802005353279436,True,True,True
21004,0.3,C2,6,0.0014752852477630807,0.062636026709072,0.15056241549179342,0.0521068911535116,True,True,True
21004,0.3,C3,5,0.001123115289888288,0.06981178516160631,0.15276831042278208,0.04325367323612132,True,True,True
21004,0.3,C4,6,0.0013017665887832264,0.06180194416121971,0.14856053647138565,0.04560169253271546,True,True,True
21004,0.3,C5,5,0.0007758304004027439,0.08088963045687841,0.17671553708580098,0.03833126078663397,True,True,True
21004,0.3,C6,6,0.001025445841716155,0.06381179095161223,0.15335195254513018,0.04246443530769433,True,True,True
21004,0.3,C7,6,0.0015510297900487302,0.06290034001985817,0.15117839560144025,0.05489883082278703,True,True,True
21004,0.4,C1,6,0.002500238285837897,0.10362947805908049,0.24870524758979848,0.07377279682999856,True,True,True
21004,0.4,C2,6,0.002656703397109772,0.08564978119273133,0.20526970016521312,0.06990763065829858,True,True,True
21004,0.4,C3,5,0.0019025074804158715,0.09162348958938593,0.20830780023267645,0.05544808052187202,True,True,True
21004,0.4,C4,6,0.0021974099749558773,0.08450755441209146,0.202535328529501,0.058341142888379806,True,True,True
21004,0.4,C5,5,0.0013101091662214293,0.10621551790486512,0.24097595959543308,0.04877242253133565,True,True,True
21004,0.4,C6,6,0.001750096120957001,0.08728591169087249,0.20917049491714965,0.054709805951632,True,True,True
21004,0.4,C7,6,0.002893912151971767,0.08602997563753215,0.20617699078148682,0.0759750438659506,True,True,True
21004,0.5,C1,6,0.003814037501422285,0.13315004505811384,0.3209719833565836,0.08969570783135745,True,True,True
21004,0.5,C2,6,0.004195746673460454,0.11000397072918489,0.26450987281198113,0.08764913542507166,True,True,True
21004,0.5,C3,5,0.0028292479785969604,0.11299619889191924,0.26847650813091434,0.06661755614739509,True,True,True
21004,0.5,C4,6,0.0032555662355542303,0.10853480048254138,0.26097932220963693,0.06994794935490742,True,True,True
21004,0.5,C5,5,0.0019436754579227333,0.1310547138302869,0.3106679450932103,0.05823891922291321,True,True,True
21004,0.5,C6,6,0.002622059950222244,0.11214602014858595,0.2697141370507139,0.06604121660760844,True,True,True
21004,0.5,C7,6,0.004735986984679141,0.11051960039282607,0.26580211795094477,0.09823018700419585,True,True,True
21004,0.6,C1,6,0.005355474847675179,0.1646085274545789,0.402038880578124,0.10457130681073912,True,True,True
21004,0.6,C2,6,0.006093409349407275,0.13591658568535495,0.330496885031685,0.10516550747323987,True,True,True
21004,0.6,C3,5,0.003873466080994814,0.1431139761892647,0.3355337321993062,0.07682777997870363,True,True,True
21004,0.6,C4,6,0.004439489640479577,0.1340987715748132,0.32607894870477877,0.08049869102930991,True,True,True
21004,0.6,C5,5,0.0026566718291684,0.165499432631239,0.38855922455277175,0.06683204104443571,True,True,True
21004,0.6,C6,6,0.003616498033800486,0.13861965041731583,0.3373103990902335,0.07650025876555104,True,True,True
21004,0.6,C7,6,0.007127430296665849,0.13659208920608037,0.33232684398110945,0.12142701230264151,True,True,True
21004,0.7,C1,6,0.007099463482548862,0.1983612050605333,0.49691030059708147,0.11841980054649041,True,True,True
21004,0.7,C2,6,0.008345898995948509,0.16365865367790597,0.4067850065150248,0.12230165575913823,True,True,True
21004,0.7,C3,5,0.005007738672823003,0.17981157773259224,0.4131048533189877,0.08614737299158144,True,True,True
21004,0.7,C4,6,0.005715725446858944,0.16146699220726715,0.40135003721247975,0.0900735856558843,True,True,True
21004,0.7,C5,5,0.003431310292627776,0.20841389591321582,0.47925179563620823,0.07464291585734127,True,True,True
21004,0.7,C6,6,0.004709993511448518,0.1669902347163174,0.41572517044016244,0.08613464435131016,True,True,True
21004,0.7,C7,6,0.01011530773488678,0.16452491579521847,0.40941748641824616,0.14525885719153006,True,True,True
21004,0.8,C1,6,0.009020771220774826,0.23486618265706682,0.6154064506964182,0.13127597352154327,True,True,True
21004,0.8,C2,6,0.010944534212794621,0.19357370208592797,0.49994114206219575,0.13891997217851695,True,True,True
21004,0.8,C3,5,0.006207191105220611,0.22591244787502363,0.5078884654367013,0.09464503675729485,True,True,True
21004,0.8,C4,6,0.00705425363436285,0.19097871766211508,0.4933058679844388,0.09875274295570183,True,True,True
21004,0.8,C5,5,0.004251768688892987,0.2632456208787729,0.5917226456813757,0.08175298679615037,True,True,True
21004,0.8,C6,6,0.005880718505188232,0.1976178566170364,0.5120139661715968,0.0949953771644292,True,True,True
21004,0.8,C7,6,0.013741890108370791,0.19467033000036763,0.5038965873084157,0.1693680203693519,True,True,True
21004,0.9,C1,6,0.011094313525168986,0.27472772133902773,0.7830108961890838,0.1431847210870584,True,True,True
21004,0.9,C2,6,0.013875752762010807,0.2261072430639435,0.6253257261276234,0.15490500793449816,True,True,True
21004,0.9,C3,5,0.007449528620950274,0.26993914882704184,0.6356052120422184,0.10238759147179291,True,True,True
21004,0.9,C4,6,0.008428523451894376,0.2230741999278164,0.6172487941573603,0.1066136716137611,True,True,True
21004,0.9,C5,5,0.005104075106324268,0.31296776114879654,0.7492087829564218,0.08823473106350123,True,True,True
21004,0.9,C6,6,0.007108548416277838,0.23097085788814908,0.6432096883721905,0.1031345999913017,True,True,True
21004,0.9,C7,6,0.018042862446809416,0.22748601043113284,0.631933940051268,0.19337353002970892,True,True,True
21004,1.0,C1,6,0.013295421351929182,0.31876816567993305,1.2154349340748207,0.15419732651646967,True,True,True
21004,1.0,C2,6,0.017121233222764376,0.2618533574580863,0.8591821252448781,0.17016590866891187,True,True,True
21004,1.0,C3,5,0.008715009500269155,0.3025560526370751,0.8895301705104007,0.10943871278917272,True,True,True
21004,1.0,C4,6,0.00981539796767783,0.25834099030913676,0.8481443108204754,0.11372973955810216,True,True,True
21004,1.0,C5,5,0.005975984513105437,0.3508790223628046,1.1388306022874182,0.09415248148905755,True,True,True
21004,1.0,C6,6,0.008375129115909097,0.26767611920614354,0.9177971346581653,0.11060402302905993,True,True,True
21004,1.0,C7,6,0.023045485651875808,0.263583656572928,0.8884441195193933,0.21690301252803562,True,True,True
21005,0.0,C1,6,0.0,1.1535105027602711e-16,3.075137411781281e-16,1.1223352073015843e-10,False,False,False
21005,0.0,C2,6,0.0,9.669143872149901e-17,4.3872777536181464e-16,6.438277402879772e-12,False,False,False
21005,0.0,C3,5,0.0,1.9011296757622872e-16,4.1248931682512333e-16,1.465698633772034e-11,False,False,False
21005,0.0,C4,6,0.0,1.1443916996305594e-16,2.6673093725629205e-16,9.262580300729435e-12,False,False,False
21005,0.0,C5,5,0.0,1.2397136057374605e-16,3.132324617386636e-16,5.550650192908238e-11,False,False,False
21005,0.0,C6,6,0.0,9.671932033403504e-17,1.8367397651774825e-16,8.396934918606375e-11,False,False,False
21005,0.0,C7,6,0.0,9.770987626804369e-17,4.036084450654358e-16,1.812090504514195e-11,False,False,False
21005,0.1,C1,6,0.00019412190877743374,0.023311361777485558,0.05727010478711022,0.019835595905513155,True,True,True
21005,0.1,C2,6,0.0001613848433953402,0.019292190947282573,0.047393612674680966,0.016119565769238158,True,True,True
21005,0.1,C3,5,9.868065954887761e-05,0.023250705806459722,0.047726298195615594,0.012445446450191818,True,True,True
21005,0.1,C4,6,0.00010707261965470227,0.019087645625214814,0.04689031747731736,0.013096502103248782,True,True,True
21005,0.1,C5,5,0.000253063453900193,0.02766414930701624,0.056807975370871705,0.023480828343216947,True,True,True
21005,0.1,C6,6,0.00019442620549592338,0.019411502345824446,0.04768291679587256,0.01767422634780851,True,True,True
21005,0.1,C7,6,0.00015624926759438829,0.019315212727632092,0.0474483462876991,0.016131689287130352,True,True,True
21005,0.2,C1,6,0.000746202009086816,0.04765078375551578,0.11557301377075867,0.038133805447718536,True,True,True
21005,0.2,C2,6,0.0006476864216453659,0.039429623019791096,0.09560746537254372,0.03227250273547165,True,True,True
21005,0.2,C3,5,0.0003714250986844858,0.04556046711396536,0.09627836606618187,0.023745305680105504,True,True,True
21005,0.2,C4,6,0.0004346417126299684,0.039012222210791044,0.09459221778826835,0.02647006478349823,True,True,True
21005,0.2,C5,5,0.001016448141206272,0.05420391037277426,0.11465464399808294,0.04700525148743429,True,True,True
21005,0.2,C6,6,0.0007856897349601821,0.039678425176897965,0.09620005769680982,0.03556765817446054,True,True,True
21005,0.2,C7,6,0.0006497328642883771,0.0394793084256089,0.09572328390944122,0.033241508737568475,True,True,True
21005,0.3,C1,6,0.0016111997728619487,0.07316598887648565,0.1760520536460225,0.054928334449007875,True,True,True
21005,0.3,C2,6,0.0014590110091519115,0.06052830209426118,0.14554087013543673,0.04832628730737086,True,True,True
21005,0.3,C3,5,0.0007859138253069053,0.0671258620004767,0.14656176229585324,0.03399521433714222,True,True,True
21005,0.3,C4,6,0.000991014011054503,0.05988845632211637,0.14399509831426516,0.04005041482505605,True,True,True
21005,0.3,C5,5,0.0022912187994303945,0.07986338937994782,0.1746893960336664,0.07027057249813809,True,True,True
21005,0.3,C6,6,0.0017813793408492096,0.06091893871090156,0.14646747770760973,0.053502741756997096,True,True,True
21005,0.3,C7,6,0.001516826198714294,0.060609327499706954,0.1457317759325255,0.0512455702693435,True,True,True
21005,0.4,C1,6,0.0027451154839723824,0.10003402545534976,0.2401042305142896,0.07028516882219252,True,True,True
21005,0.4,C2,6,0.0025912808489979566,0.08272589895014143,0.19827225320586783,0.06415261781090403,True,True,True
21005,0.4,C3,5,0.0013132755783181738,0.08811681975819122,0.1996628203051532,0.04328890214770678,True,True,True
21005,0.4,C4,6,0.0017827269310194405,0.08185243312498447,0.1961644580812927,0.05376096420720855,True,True,True
21005,0.4,C5,5,0.00407139360914488,0.10485284571792942,0.23831530375924856,0.09299194660686354,True,True,True
21005,0.4,C6,6,0.0031829618522380976,0.08327350975676832,0.1995872234004199,0.0712996265872197,True,True,True
21005,0.4,C7,6,0.002792210603412948,0.08284427889634255,0.1985629655674201,0.07001996852992542,True,True,True
21005,0.5,C1,6,0.00410555928043832,0.12847004655526073,0.3096089935723868,0.08429048948139879,True,True,True
21005,0.5,C2,6,0.004036271873061437,0.10618782841392906,0.2552128735106526,0.07963266749783661,True,True,True
21005,0.5,C3,5,0.001927967597912028,0.10868531235794684,0.2570039256016483,0.05171555311110845,True,True,True
21005,0.5,C4,6,0.002814387295848708,0.10506756324431175,0.25249249259362866,0.06752098502053186,True,True,True
21005,0.5,C5,5,0.006343983143845433,0.12936029899283574,0.3074164372453102,0.11492036784120617,True,True,True
21005,0.5,C6,6,0.00498557447656689,0.10691124936632718,0.2570091790501107,0.08878566970673622,True,True,True
21005,0.5,C7,6,0.004507908924152204,0.10635132970091515,0.25564490609090773,0.08940144155162559,True,True,True
21005,0.6,C1,6,0.005652217207012367,0.15873966079499943,0.38736002899512395,0.0970411767953726,True,True,True
21005,0.6,C2,6,0.005781743454162602,0.13111563946846785,0.31838267150928184,0.09466134126999491,True,True,True
21005,0.6,C3,5,0.002607607495535791,0.1364653566645967,0.3206225009237295,0.05935832424379545,True,True,True
21005,0.6,C4,6,0.00408853394885389,0.1297328062466469,0.3149673521170916,0.08124809459773887,True,True,True
21005,0.6,C5,5,0.009089191724869883,0.16409086883284862,0.38478361305372605,0.1358549324940127,True,True,True
21005,0.6,C6,6,0.007177983139894151,0.13203872180604856,0.32082641889557795,0.10580392764655801,True,True,True
21005,0.6,C7,6,0.006692269387770899,0.13133435526345685,0.31902646543977475,0.10919243090753326,True,True,True
21005,0.7,C1,6,0.007347216657167421,0.19117678599978266,0.4780237043052422,0.10863785603795688,True,True,True
21005,0.7,C2,6,0.00781165661200911,0.1577588816826438,0.3909839427926325,0.10915020282882311,True,True,True
21005,0.7,C3,5,0.0033327712175995616,0.1709908789738369,0.39375257738434577,0.06629366512214056,True,True,True
21005,0.7,C4,6,0.0056055282040755605,0.15609428256931768,0.3867305743638765,0.09486085796959766,True,True,True
21005,0.7,C5,5,0.012280775224618679,0.2068440802184311,0.4750483361885764,0.15564835574410063,True,True,True
21005,0.7,C6,6,0.0097427121607927,0.15891248852024412,0.39440560751454323,0.12221963153868506,True,True,True
21005,0.7,C7,6,0.009368927406167127,0.158046043511759,0.391965392583076,0.1291705954646231,True,True,True
21005,0.8,C1,6,0.009155396322641174,0.22621029550342844,0.5907630413503799,0.11918012019645928,True,True,True
21005,0.8,C2,6,0.01010647407828058,0.18643237549525254,0.47883369964870204,0.12302896820761378,True,True,True
21005,0.8,C3,5,0.004086769450942551,0.21398505157769881,0.4822847226548019,0.07259116580353073,True,True,True
21005,0.8,C4,6,0.007363475555997923,0.18446214203461464,0.4734608675974388,0.1082812989841618,True,True,True
21005,0.8,C5,5,0.015886543784954466,0.2615238333143574,0.5871908839174615,0.174206304871785,True,True,True
21005,0.8,C6,6,0.012656343446440621,0.1878575214368413,0.4840330267770258,0.13792411139626004,True,True,True
21005,0.8,C7,6,0.012555780127025962,0.18680553018468618,0.4804046267479925,0.14910180193242004,True,True,True
21005,0.9,C1,6,0.01104448785905332,0.26440533634273533,0.7495142429676077,0.1287634661234636,True,True,True
21005,0.9,C2,6,0.012643532925259326,0.21754221621017805,0.5951692674242384,0.1362456686165246,True,True,True
21005,0.9,C3,5,0.0048554127108260126,0.2589921134553229,0.599740056384354,0.07831373560518377,True,True,True
21005,0.9,C4,6,0.009358181412150723,0.21523590873594567,0.5879812289794945,0.121437127180569,True,True,True
21005,0.9,C5,5,0.019868992998417823,0.30929641907970973,0.7440221559150831,0.19148214970861882,True,True,True
21005,0.9,C6,6,0.015889976324588106,0.21929523313847238,0.6049775892587277,0.15283614636858422,True,True,True
21005,0.9,C7,6,0.01626401246626541,0.21802498519829372,0.5980017514943625,0.16875471309526857,True,True,True
21005,1.0,C1,6,0.012985217945812533,0.30653045402665596,1.1464135768882193,0.13747749884995272,True,True,True
21005,1.0,C2,6,0.015397478203749593,0.2516265726067023,0.7963678012485994,0.1487657297721765,True,True,True
21005,1.0,C3,5,0.00562677337028783,0.2901095309514783,0.8108266300345146,0.08351797509762426,True,True,True
21005,1.0,C4,6,0.011583142845794092,0.24894414794831762,0.7843315014168109,0.134263530627352,True,True,True
21005,1.0,C5,5,0.024186043085523967,0.34685306118590936,1.1096018781232713,0.2074690678299741,True,True,True
21005,1.0,C6,6,0.019409832515000947,0.25378808664804803,0.8599775949998175,0.1669011206135197,True,True,True
21005,1.0,C7,6,0.020497215612099606,0.2522513889689764,0.812645101451093,0.18791468883099174,True,True,True
